coffee_name,roaster_name,roaster_location,coffee_origin,roast_level,agtron,est_price,review_date,overall_score,h1,s1,h2,s2,h3,s3,h4,s4,h5,s5,p1,p2,p3
Cueva de los Llanos Colombia,Counter Culture Coffee,"Durham, North Carolina","Nariño Department, southern Colombia",Medium-Light,56/78,$16.50/12 ounces,April 2016,92,Aroma:,9,Acidity:,8,Body:,8,Flavor:,9,Aftertaste:,8,"Blind Assessment: Delicate, deeply and crisply sweet. Honey, black cherry, macadamia nut, hints of rose-like flowers in aroma and cup. Soft, juicy acidity; satiny mouthfeel. Honey, nut and black cherry carry into a richly drying, balanced finish.","Notes: From an admired growing region in the southernmost Colombia Department of Nariño. Counter Culture is a specialty roaster with an informative and lively website, a commitment to fine coffee, direct relationships with growers, transparency, and youthful, enthusiastic leadership. Visit www.counterculturecoffee.com or call 888-238-5282 for more information.","The Bottom Line: A delicate, honeyish Colombia, balanced and pretty."
Three Africans,Blue Bottle Coffee,"Oakland, California",Uganda or Congo; Ethiopia,Medium-Light,51/71,$15.75/12 ounces,April 2016,91,Aroma:,8,Acidity:,8,Body:,8,Flavor:,9,Aftertaste:,8,"Blind Assessment: Mellow, balanced, sweet. Molasses, cinnamon, chocolate fudge, orange zest in aroma and cup. Balanced, sweet-toned acidity; lively, syrupy mouthfeel. The finish is sweet and resonant, saturated by chocolate notes. ","Notes: Certified organic. According to the Blue Bottle website, this blend combines a wet-processed or “washed” Ethiopia, a dry-processed or “natural” Ethiopia, and either a wet-processed Uganda or Congo. Blue Bottle Coffee started as the quintessential boutique coffee business: a micro-roasting operation in Oakland housed inside a space about as large as a suburban walk-in closet and a single retail location in San Francisco. In the years since its founding Blue Bottle has attracted a strong following in the San Francisco Bay Area and beyond, and now operates four roasting locations in Oakland, California; Brooklyn, New York; Los Angeles, California; and Tokyo, Japan. Visit www.bluebottlecoffee.com or call 510-653-3394 for more information.","The Bottom Line: An engaging blend of Africa coffees, equally lively and mellow, with chocolate suggestions from nose to finish."
Bolivia Finca La Linda Honey Java,Intelligentsia Coffee,"Chicago, Illinois","Caranavi growing region, western Bolivia",Light,60/90,$24.00/7 ounces,April 2016,91,Aroma:,8,Acidity:,8,Body:,8,Flavor:,9,Aftertaste:,8,"Blind Assessment: Quietly fruit-toned, spicy. Pineapple, cocoa powder, almond, myrrh in aroma and cup. Juicy, complex acidity; smooth, satiny mouthfeel. The richly sweet, resonant finish consolidates around almond and pineapple.","Notes: Finca La Linda is a farm operated by the innovative Bolivia specialty coffee producer Agricafe. This is a honey-processed coffee, which means that the outer skin is removed as it is in the wet or “washed” process, but at least some of the sticky fruit residue is allowed to dry on the bean and is later removed by machine along with the parchment skin. Java refers, not to the Indonesian island, but to a variety of Arabica associated with the island and now planted on Finca La Linda in Bolivia. Intelligentsia is a distinguished specialty roaster and a leader in sourcing and roasting small, exceptional lots of coffee. Visit www.intelligentsiacoffee.com or call 888-945-9786 for more information.","The Bottom Line: A coffee from an unusual origin (Bolivia) and an unusual tree variety (Java) processed by an unusual method (honey). The result is a profile that is also unusual, though quietly so: spicy and pungently nut- and fruit-toned."
Ethiopia Yirgacheffe Chelba,Starbucks Reserve Roastery,"Seattle, Washington","Yirgacheffe growing region, southern Ethiopia",Medium-Dark,37/45,$17.50/8.8 ounces,April 2016,91,Aroma:,9,Acidity:,8,Body:,8,Flavor:,9,Aftertaste:,7,"Blind Assessment: Roast-toned but spicy; sweet, intricate. Cocoa powder, lightly scorched sandalwood, peach, narcissus in aroma and cup. Lively, spice-toned acidity; light but buoyantly silky mouthfeel. Sandalwood, peach and chocolate carry into a rich though drying finish.","Notes: Yirgacheffe is a coffee region in southern Ethiopia that produces distinctive coffees from traditional varieties of Arabica long grown in the region. This is a “natural” or dry-processed version, meaning the beans were dried inside the fruit, encouraging a flavor profile that is less predictable and deeper than the more familiar wet-processed floral- and citrus-toned Yirgacheffe profile. It was produced by 700 small-holding farmers near Chelba Village, and is a Starbucks Reserve Roastery offering, one of an array of select small-lot coffees that together demonstrate the entry of Starbucks into the new, highest-end specialty coffee arena. This coffee was roasted on a largish batch-roaster located on the lower level of the Seattle Reserve Roastery and packaged using state-of-the-art packaging equipment. For further information visit http://roastery.starbucks.com.","The Bottom Line: The dark roast developes the pungent, spicy sandalwood, soft florals and crisp cocoa notes of this fine natural-processed Yirgacheffe."
Competition Blend,Red Rooster Coffee Roaster,"Floyd, Virginia","Yirgacheffe growing region, southern Ethiopia",Light,62/84,$16.99/12 ounces,March 2016,94,Aroma:,9,Body:,8							,Flavor:,9,Aftertaste:,9,With Milk:,9,"Blind Assessment: Evaluated as espresso. Sweetly tart, richly floral. Wisteria, saffron, pink grapefruit, dark chocolate, almond in aroma and small cup. Rich, lightly syrupy body. Resonant, flavor-saturated finish with chocolate suggestions in the short and saffron in the long. Remains chocolaty and floral-toned in three parts milk.","Notes: This blend was created for the 2016 America’s Best Espresso competition at Coffee Fest in New York City, where it was awarded first place. A blend of 70% dried-in-the-fruit or “natural” processed coffee from the Halo Bariti Cooperative in Yirgacheffe and 30% wet or “washed” processed coffee from a micro-lot produced by Yirgacheffe farmer Birhanu Bali Jilo. Established in 2010, Red Rooster is an organic-certified micro-roaster focusing on socially conscious coffee and high-quality coffee. Visit redroostercoffee.com or call 540-745-7338 for more information.","The Bottom Line: An engaging and dramatically complex espresso: deeply floral, vibrantly zesty, roundly nut- and chocolate-toned."
Cerro San Luis Costa Rica,Chocolate Fish Coffee Roasters,"Sacramento, California","Central Valley, Costa Rica",Light,60/87,$18.00/12 ounces,March 2016,93,Aroma:,9,Acidity:,8,Body:,9,Flavor:,9,Aftertaste:,8,"Blind Assessment: Rich, sweetly pungent. Caramel, dried fig, cocoa, hops and lavender in aroma and cup. Mellow, round acidity; light though syrupy mouthfeel. The flavor consolidates around cocoa and dried fig in the clean, long finish.","Notes: Produced by Alexander and Sara Delgado at their farm in Costa Rica’s Central Valley from trees of the Catuai, Caturra and Villa Sarchi varieties. Chocolate Fish is a distinguished New-Zealand-inspired micro-roaster based in Sacramento California, focused on the best in both quality and integrity.Visit www.chocolatefishcoffee.com or call 916-451-5181 for more information.","The Bottom Line: A crisply pretty Costa Rica cup, sweet with dried fruit and rich cocoa notes throughout."
Baloo Espresso,Thirty-Thirty Coffee Co.,"Peoria, Illinois",Colombia; Brazil,Medium-Light,55/78,$14.75/12 ounces,March 2016,93,Aroma:,9,Body:,9							,Flavor:,9,Aftertaste:,7,With Milk:,9,"Blind Assessment: Evaluated as espresso. Sweetly tart, richly spicy. Roasted cacao nib, cedar, apricot, orange zest, hazelnut in aroma and small cup. Light, syrupy mouthfeel. The rich, long finish consolidates around orange zest and cedar. Balanced and chocolaty in three parts milk.","Notes: Thirty-Thirty is a small-batch coffee roasting company located in Peoria, Illinois committed to sourcing the finest green coffees and to expressing the individuality and character of those coffees from roasting process to the cup. Visit www.thirty-thirtycoffee.com or call 309-713-2983 for more information.","The Bottom Line: A sweet but distinct tartness animates this rich, chocolaty espresso."
Fazenda Santa Luzia Brasil,Chocolate Fish Coffee Roasters,"Sacramento, California","Campos Alto district, Minas Gerais State, southeastern Brazil",Medium-Light,56/80,$17.00/12 ounces,March 2016,91,Aroma:,9,Acidity:,8,Body:,8,Flavor:,9,Aftertaste:,7,"Blind Assessment: Rich, intricately sweet. Honey, rhododendron, tangerine zest and hazelnut in aroma and cup. Juicy, round acidity; buoyant, satiny mouthfeel. Nut and honey dominate in a crisp, quiet finish.","Notes: Produced by Jose Maria de Oliveira in the Cerrado growing region of Minas Gerais State in southeastern Brazil. This is a dry-processed or “natural” coffee, meaning the beans were dried inside the fruit rather than after the fruit has been removed, as is the case with wet-processed or “washed” versions. Chocolate Fish is a distinguished New-Zealand-inspired micro-roaster based in Sacramento California, focused on the best in both quality and integrity.Visit www.chocolatefishcoffee.com or call 916-451-5181 for more information.","The Bottom Line: A classic natural-process Brazil, with honey at the heart and nut-toned complication."
Espresso Iza,Amavida Coffee Roasters,"Santa Rosa Beach, Florida","Rwanda; Sidama/Sidamo growing region, southern Ethiopia",Medium,45/58,$18.95/16 ounces,March 2016,90,Aroma:,9,Body:,7							,Flavor:,8,Aftertaste:,7,With Milk:,8,"Blind Assessment: Evaluated as espresso. Sweetly roast-toned and deep. Dark chocolate, tangerine zest, lightly scorched cedar, vanilla, lily-like flowers in aroma and small cup. Smooth, slightly leanish mouthfeel; dark chocolate and tangerine zest carry into a richly drying finish. Smoothes out in three parts milk with chocolate and lily at the center.","Notes: This blend is composed of wet processed or “washed” coffee from Rwanda and a dried-in-the-fruit or “natural” processed coffee from southern Ethiopia. The company name Amavida combines the Spanish words for love and life, reflecting Amavida’s multifaceted commitment to fairness and fine coffee.Visit www.amavida.com or call 850-213-1965 for more information.","The Bottom Line: Roasted in classic American, retro-darkish style, developing a dry but zesty, pleasingly nuanced chocolate."
Fresh Perspective Ethiopian,Greater Goods Coffee Roasters,"Austin, Texas","Yirgacheffe growing region, southern Ethiopia",Light,60/86,$14.50/12 ounces,March 2016,92,Aroma:,9,Acidity:,8,Body:,8,Flavor:,9,Aftertaste:,8,"Blind Assessment: Richly and ripely fruit-toned. Tartly juicy raspberry, sandalwood, roasted cacao nib, lavender in aroma and cup. Crisp, lively acidity; dry, satiny mouthfeel. Lavender and roasted cacao nib carry into a crisply floral-toned finish.","Notes: Yirgacheffe is a coffee region in southern Ethiopia that produces distinctive coffees from traditional varieties of Arabica long grown in the region. Most Yirgacheffe coffee is prepared by the conventional wet method, in which the skin and pulp are removed from the beans or seeds before they are dried, encouraging a cleanly high-toned, often intensely floral- and citrus-toned cup. This Yirgacheffe is a “natural” or dry-processed version, however, meaning the beans/seeds were dried inside the fruit, encouraging a deeper-toned profile, more pungent than bright, though still extravagant in its aromatics. Founded in 2015, the Greater Goods mission is to enrich the lives of coffee-drinkers through passion, creativity, innovation and commitment to the consistency of the specialty coffee the company roasts and to the local causes supported with its proceeds. Visit greatergoodsroasting.com or call 512-858-2680 for more information.",The Bottom Line: An unusual dried-in-the-fruit or “natural” profile: ripely juicy yet crisply dry and lavender-toned.
Bean Brain Reserve Suke Quto Ethiopia Sidamo Espresso,Cafe Virtuoso,"San Diego, California","Guji Zone, Oromia Region, Sidamo growing region, south-central Ethiopia",Medium-Light,60/80,$19.00/12 ounces,March 2016,94,Aroma:,9,Body:,9							,Flavor:,9,Aftertaste:,8,With Milk:,9,"Blind Assessment: Sweetly pungent, chocolate toned. Blood orange, sandalwood, jasmine, dark chocolate, almond paste in aroma and small cup. Silky mouthfeel; nut and fruit notes persist in the finish. Fills out three parts milk with a complex range of chocolate, fruit and nut suggestions.","Notes: One of Virtuoso’s “Bean Brain” limited edition coffees, this one is sold in an edition of 250 bags, numbered by hand. Southern Ethiopia coffees like this one are produced from traditional Ethiopian varieties of Arabica long grown in the region. When processed by the wet or washed method (fruit skin and pulp are removed before drying) they typically express great aromatic complexity and intensity with a particular emphasis on floral notes. Like virtually all Ethiopia coffees, this one is produced by villagers on small, garden plots interplanted with food and other subsistence crops. Cafe Virtuoso is a small-batch coffee roaster that is ethically invested in procuring, roasting and delivering the highest quality and best-tasting organic coffee in San Diego. Visit www.cafevirtuoso.com or call 619-550-1830 for more information.","The Bottom Line: A classically elegant washed Ethiopia, roasted for espresso applications, intricate and balanced in milk."
Bean Brain Reserve Suke Quto Ethiopia Sidamo,Cafe Virtuoso,"San Diego, California","Guji Zone, Oromia Region, south-central Ethiopia",Light,61/83,$19.00/12 ounces,March 2016,93,Aroma:,9,Acidity:,8,Body:,9,Flavor:,9,Aftertaste:,8,"Blind Assessment: Delicate, sweetly spicy. Lime zest, frankincense, dried mango, roasted cacao nib, jasmine in aroma and cup. Juicy, sweetly tart acidity; smooth, silky mouthfeel. Lime zest and roasted cacao nib carry into the clean, resonant finish.","Notes: One of Virtuoso’s “Bean Brain” limited edition coffees, this one is sold in an edition of 250 bags, numbered by hand. Southern Ethiopia coffees like this one are produced from traditional Ethiopian varieties of Arabica long grown in the region. When processed by the wet or washed method (fruit skin and pulp are removed before drying) they typically express great aromatic complexity and intensity with a particular emphasis on floral notes. Like virtually all southern Ethiopia coffees, this one is produced by villagers on small, garden plots interplanted with food and other subsistence crops. Cafe Virtuoso is a small-batch coffee roaster that is ethically invested in procuring, roasting and delivering the highest quality and best-tasting organic coffee in San Diego.Visit www.cafevirtuoso.com or call 619-550-1830 for more information.","The Bottom Line: A refreshing, elegant washed Ethiopia cup with zesty-sweet fruit tones and an undercurrent of roasted cacao nib."
Vista Al Bosque Guatemala,Barrington Coffee Roasting Co.,"Lee, Massachusetts","Huehuetenango Department, Guatemala",Medium-Light,54/83,$17.45/12 ounces,March 2016,92,Aroma:,9,Acidity:,8,Body:,8,Flavor:,9,Aftertaste:,8,"Blind Assessment: Deeply and richly sweet. Honeysuckle, baker’s chocolate, papaya, roasted cacao nib, caramel in aroma and cup. Fruit-toned, balanced acidity; lightly syrupy mouthfeel. Richly drying, flavor-saturated finish: honeysuckle in the short, chocolate tones in the long.","Notes: Produced by Wilmar Castillo from trees of the Bourbon, Caturra and Catimor varieties of Arabica. Barrington Coffee is an artisan roaster dedicated to elite coffees, fresh delivery and roasting that foregrounds the coffee and not the roast. Visit www.barringtoncoffee.com or call 800-528-0998 for more information.","The Bottom Line: A flavor-saturated, floral- and chocolate-toned Guatemala cup."
Hambela Ethiopia,Barrington Coffee Roasting Co.,"Lee, Massachusetts","Hambela Wamena District, Guji Zone, Oromia Region, southern Ethiopia",Medium-Light,57/82,$17.45/12 ounces,March 2016,96,Aroma:,10,Acidity:,9,Body:,9,Flavor:,9,Aftertaste:,9,"Blind Assessment: Delicately sweet and intricately composed. Black currant, dried jasmine, frankincense, cocoa butter, candied ginseng in aroma and cup. Buoyant, juicy acidity; luxuriously silky mouthfeel. Black currant and cocoa butter in the rich, elegant short finish, candied ginseng in the sweet, resonant long.","Notes: This exceptional coffee was selected as the No. 13 coffee on Coffee Review’s list of the Top 30 Coffees of 2016. Southern Ethiopia produces distinctive coffees from traditional varieties of Arabica long grown in the region. This lot was processed by the wet or washed method (fruit skin and pulp are removed before drying). Southern Ethiopia coffees processed with this method typically express great aromatic complexity and intensity, with a particular emphasis on floral notes. Barrington Coffee is an artisan roaster dedicated to elite coffees, fresh delivery and roasting that foregrounds the coffee and not the roast. Visit www.barringtoncoffee.com or call 800-528-0998 for more information.","The Bottom Line: An exceptional value in an elegant, powerfully expressive washed Ethiopia cup."
Drima Zede Ethiopia,Roasting Room,"Suzhou, China","Yirgacheffe growing region, southern Ethiopia",Medium-Light,57/82,CNY $90/227 grams,March 2016,94,Aroma:,9,Acidity:,9,Body:,9,Flavor:,9,Aftertaste:,8,"Blind Assessment: Deeply and immaculately sweet. Blueberry, spearmint, violet, dark chocolate, clove in aroma and cup. Juicy, fruity acidity; satiny mouthfeel. The richly drying, resonant finish centers around blueberry notes enveloped in clove.","Notes: Yirgacheffe is a coffee region in southern Ethiopia that produces distinctive coffees from traditional varieties of Arabica long grown in the region. Most Yirgacheffe coffee is prepared by the conventional wet method, in which the skin and pulp are removed from the beans or seeds before they are dried, encouraging a cleanly high-toned, often intensely floral- and citrus-toned cup. This Yirgacheffe is a “natural” or dry-processed version, however, meaning the beans/seeds were dried inside the fruit, encouraging a deeper-toned profile, more pungent than bright, though still extravagant in its aromatics. This striking coffee was developed and brought into the U.S. by boutique exporter/importer Ninety Plus Coffee. Roasting Room is a quality-focused roaster in Taiwan. For more information, call +86-18662470307",The Bottom Line: A lovely rendition of the lush berry and spice flavors associated with the best natural-process southern Ethiopia coffees.
Organic Ethiopia Yirgacheffe (K-Cup),Green Mountain Coffee,"Waterbury, Vermont","Yirgacheffe growing region, southern Ethiopia",Very Dark,0/48,$11.49/16 K-cups,March 2016,91,Aroma:,8,Acidity:,8,Body:,8,Flavor:,9,Aftertaste:,8,"Blind Assessment: (As brewed in a Keurig 2.0 K500 Series single-serve brewing device at a 6-ounce serving size). Delicately intricate, subtly sweet. Meyer lemon zest, myrrh, roasted cacao nib, jasmine in aroma and cup. Sweetly brisk acidity; satiny mouthfeel. Meyer lemon zest and jasmine predominate in a crisp, delicate finish.","Notes: This coffee is certified organically grown and Fair Trade Certified, the latter meaning it was purchased from small-holding farmers at a “fair” or economically sustainable price. Yirgacheffe is a coffee region in southern Ethiopia that produces distinctive coffees from traditional varieties of Arabica long grown in the region. Yirgacheffe coffees like this one processed by the wet or washed method (fruit skin and pulp are removed before drying) typically express great aromatic complexity and intensity with a particular emphasis on floral notes. Keurig/Green Mountain, formerly Green Mountain Coffee Roasters, pioneered single-serve capsule brewing in the United States with its Keurig brewing system, and offers a particularly wide-ranging variety of origins and roast styles for use in its sophisticated 2.0 brewing system. Visit www.greenmountaincoffee.com for more information.","The Bottom Line: A juicy, zesty-sweet K-cup rendition of the great Ethiopia Yirgacheffe profile."
Kenya AA (K-Cup),Green Mountain Coffee,"Waterbury, Vermont",Kenya,Very Dark,0/56,$14.99/24 K-Cups,March 2016,91,Aroma:,8,Acidity:,8,Body:,8,Flavor:,9,Aftertaste:,8,"Blind Assessment: (As brewed in a Keurig 2.0 K500 Series single-serve brewing device at a 6-ounce serving size). Rich and sweetly tart. Butterscotch, red currant, cedar, narcissus-like flowers in aroma and cup. Tart yet balanced acidity; buoyant, lightly syrupy mouthfeel. Flavor consolidates and a pleasing spearmint note surfaces in the sweet, resonant finish.","Notes: Despite challenges ranging from unclear government coffee policy and urban encroachment on prime coffee lands to chronically unstable weather, the famed Kenya coffee auction system and its participating cooperatives continue to produce some of the world’s most elegant and distinctive coffees. AA is the highest grade of Kenya coffee based on bean size and freedom from physical imperfections. This coffee is offered in an “Extra Bold” K-Cup, which packs more coffee into the capsule and produces a more forceful, intense flavor profile than regular K-Cups. Keurig/Green Mountain, formerly Green Mountain Coffee Roasters, pioneered single-serve capsule brewing in the United States with its Keurig brewing system, and offers a particularly wide-ranging variety of origins and roast styles for use in its sophisticated 2.0 brewing system. Visit www.greenmountaincoffee.com for more information.",The Bottom Line: Elegantly invigorating Kenya in K-cup format: briskly tart yet sweetly floral.
Organic Peru Cajamarca (K-Cup),Green Mountain Coffee,"Waterbury, Vermont","Cajamarca growing region, Peru",Very Dark,0/46,$11.49/16 K-cups,March 2016,89,Aroma:,8,Acidity:,8,Body:,8,Flavor:,8,Aftertaste:,7,"Blind Assessment: (As brewed in a Keurig 2.0 K500 Series single-serve brewing device at a 6-ounce serving size). Crisply sweet, caramelly. Malt, burnt caramel, almond, lily-like flowers, cherry in aroma and cup. Balanced, gently brisk acidity; lightly syrupy mouthfeel. The richly drying short finish consolidates around caramel and almond in the long.","Notes: This coffee is certified organically grown and Fair Trade Certified, meaning it was purchased from small-holding farmers at a “fair” or economically sustainable price. Keurig/Green Mountain, formerly Green Mountain Coffee Roasters, pioneered single-serve capsule brewing in the United States with its Keurig brewing system, and offers a particularly wide-ranging variety of origins and roast styles for use in its sophisticated 2.0 brewing system. Visit www.greenmountaincoffee.com for more information.","The Bottom Line: A crisp yet deeply sweet, caramel-toned K-cup Peru with impressive environmental and socio-economic credentials."
Limited Edition Summer Sunrise Blend (K-Cup),Green Mountain Coffee,"Waterbury, Vermont",Not disclosed,Very Dark,0/56,$11.49/18 K-Cups,March 2016,89,Aroma:,8,Acidity:,8,Body:,8,Flavor:,8,Aftertaste:,7,"Blind Assessment: (As brewed in a Keurig 2.0 K500 Series single-serve brewing device at a 6-ounce serving size). Richly sweet and spicy. Cocoa, molasses, lily, cedar in aroma and cup. Balanced, brisk acidity; lightly syrupy mouthfeel. The richly drying finish is carried by cocoa notes and hints of lily.","Notes: This coffee is Fair Trade Certified, meaning it was purchased from small-holding farmers at a “fair” or economically sustainable price. Keurig/Green Mountain, formerly Green Mountain Coffee Roasters, pioneered single-serve capsule brewing in the United States with its Keurig brewing system, and offers a particularly wide-ranging variety of origins and roast styles for use in its sophisticated 2.0 brewing system. Visit www.greenmountaincoffee.com for more information.",The Bottom Line: A Fair-Trade blend in K-cup format with an engaging balance of sweet cocoa and spicy wood.
Founder’s Blend (K-Cup),Green Mountain Coffee,"Waterbury, Vermont",Not disclosed,Very Dark,0/50,$11.49/16 K-cups,March 2016,89,Aroma:,8,Acidity:,8,Body:,7,Flavor:,8,Aftertaste:,8,"Blind Assessment: (As brewed in a Keurig 2.0 K500 Series single-serve brewing device at a 6-ounce serving size). Crisp and sweet. Candied walnut, lantana-like flowers, vanilla paste and fresh-cut fir in aroma and cup. Crisply bright acidity; light, silky mouthfeel. Walnut and lantana sustain in a sweet-toned, richly drying finish.","Notes: This coffee is certified organically grown and Fair Trade Certified, the latter meaning it was purchased from small-holding farmers at a “fair” or economically sustainable price. Keurig/Green Mountain, formerly Green Mountain Coffee Roasters, pioneered single-serve capsule brewing in the United States with its Keurig brewing system, and offers a particularly wide-ranging variety of origins and roast styles for use in its sophisticated 2.0 brewing system. Visit www.greenmountaincoffee.com for more information.","The Bottom Line: An engagingly sweet, crisp, nut-toned K-cup blend with impressive environmental and socio-economic credentials."
Organic Sumatra Aceh (K-Cup),Green Mountain Coffee,"Waterbury, Vermont","Aceh growing region, northwestern Sumatra, Indonesia",Very Dark,0/29,$11.49/16 K-cups,March 2016,89,Aroma:,8,Acidity:,8,Body:,8,Flavor:,8,Aftertaste:,7,"Blind Assessment: (As brewed in a Keurig 2.0 K500 Series single-serve brewing device at a 6-ounce serving size). Sweetly roast-toned. Dark chocolate, fresh-cut cedar, raspberry, tea rose in aroma and cup. Richly brisk acidity; full, syrupy mouthfeel. The roundly drying finish centers around cedar and tea rose.","Notes: This coffee is certified organically grown and Fair Trade Certified, the latter meaning it was purchased from small-holding farmers at a “fair” or economically sustainable price. Coffees from the northern part of the Indonesian island of Sumatra are valued for their complex fruit, earth and aromatic wood notes that result largely from unorthodox fruit removal and drying practices called “wet hulling.” Keurig/Green Mountain, formerly Green Mountain Coffee Roasters, pioneered single-serve capsule brewing in the United States with its Keurig brewing system, and offers a particularly wide-ranging variety of origins and roast styles for use in its sophisticated 2.0 brewing system. Visit www.greenmountaincoffee.com for more information.","The Bottom Line: A rather bold, darker-roasted Sumatra in K-cup format, rich, sweet, with engagingly pungent aromatic wood notes throughout and impressive environmental and socio-economic credentials."
Colombian Fair Trade Select (K-Cup),Green Mountain Coffee,"Waterbury, Vermont",Colombia,Very Dark,0/50,$14.99/24 K-Cups,March 2016,88,Aroma:,8,Acidity:,8,Body:,7,Flavor:,8,Aftertaste:,7,"Blind Assessment: (As brewed in a Keurig 2.0 K500 Series single-serve brewing device at a 6-ounce serving size). Caramel-toned. Apricot, baker’s chocolate, almond, fresh-cut redwood in aroma and cup. Bright, juicy acidity; light, lively mouthfeel. The quietly resonant finish consolidates quickly, though the apricot suggestions persist.","Notes: This coffee is Fair Trade Certified, meaning it was purchased from small-holding farmers at a “fair” or economically sustainable price. Keurig/Green Mountain, formerly Green Mountain Coffee Roasters, pioneered single-serve capsule brewing in the United States with its Keurig brewing system, and offers a particularly wide-ranging variety of origins and roast styles for use in its sophisticated 2.0 brewing system. Visit www.greenmountaincoffee.com for more information.",The Bottom Line: A Colombia in K-cup format for those who enjoy caramel- and crisply- fruit-toned coffees.
Nantucket Blend (K-Cup),Green Mountain Coffee,"Waterbury, Vermont",Not disclosed,Very Dark,0/58,$14.99/24 K-Cups,March 2016,88,Aroma:,8,Acidity:,7,Body:,8,Flavor:,8,Aftertaste:,7,"Blind Assessment: (As brewed in a Keurig 2.0 K500 Series single-serve brewing device at a 6-ounce serving size). Sweet and accessible. Apricot, almond, turbinado sugar and a hint of magnolia in aroma and cup. Brisk, balanced acidity; lightly syrupy mouthfeel. The finish is crisply sweet and gentle with a continuing almond suggestion.","Notes: This coffee is Fair Trade Certified, meaning it was purchased from small-holding farmers at a “fair” or economically sustainable price. Keurig/Green Mountain, formerly Green Mountain Coffee Roasters, pioneered single-serve capsule brewing in the United States with its Keurig brewing system, and offers a particularly wide-ranging variety of origins and roast styles for use in its sophisticated 2.0 brewing system. Visit www.greenmountaincoffee.com for more information.","The Bottom Line: This sweet-toned, balanced K-cup blend should appeal to those who enjoy milder coffees."
Dark Magic (K-Cup),Green Mountain Coffee,"Waterbury, Vermont",Not disclosed,Very Dark,0/34,$14.99/24 K-Cups,March 2016,88,Aroma:,8,Acidity:,7,Body:,8,Flavor:,8,Aftertaste:,7,"Blind Assessment: (As brewed in a Keurig 2.0 K500 Series single-serve brewing device at a 6-ounce serving size). Sweetly roast-toned. Dark chocolate, almond, banana, lily, cedar in aroma and cup. Brisk though sweet acidity; lightly syrupy mouthfeel. Chocolate notes complicate a richly drying, nut-toned finish.","Notes: This coffee is offered in an “Extra Bold” K-Cup, which packs more coffee into the capsule and produces a more forceful, intense flavor profile than regular K-Cups. Keurig/Green Mountain, formerly Green Mountain Coffee Roasters, pioneered single-serve capsule brewing in the United States with its Keurig brewing system, and offers a particularly wide-ranging variety of origins and roast styles for use in its sophisticated 2.0 brewing system. Visit www.greenmountaincoffee.com for more information.","The Bottom Line: A chocolate- and nut-toned K-cup blend for those who enjoy the rounder, gentler style of darker-roasted coffees."
Our Blend (K-Cup),Green Mountain Coffee,"Waterbury, Vermont",Not disclosed,Very Dark,0/55,$14.99/24 K-Cups,March 2016,88,Aroma:,8,Acidity:,7,Body:,8,Flavor:,8,Aftertaste:,7,"Blind Assessment: (As brewed in a Keurig 2.0 K500 Series single-serve brewing device at a 6-ounce serving size). Round and sweet. Molasses, baker’s chocolate, dried raspberry, cedar in aroma and cup. Brisk though sweet acidity; plush mouthfeel. The gently drying finish consolidates around dried fruit notes. ","Notes: This coffee is Fair Trade Certified, meaning it was purchased from small-holding farmers at a “fair” or economically sustainable price. Keurig/Green Mountain, formerly Green Mountain Coffee Roasters, pioneered single-serve capsule brewing in the United States with its Keurig brewing system, and offers a particularly wide-ranging variety of origins and roast styles for use in its sophisticated 2.0 brewing system. Visit www.greenmountaincoffee.com for more information.","The Bottom Line: An accessible K-cup blend, round and crisply fruit-toned."
Organic Sumatran Reserve Extra Bold (K-Cup),Green Mountain Coffee,"Waterbury, Vermont",Sumatra,Very Dark,0/40,$14.99/24 K-Cups,March 2016,88,Aroma:,8,Acidity:,7,Body:,8,Flavor:,7,Aftertaste:,7,"Blind Assessment: (As brewed in a Keurig 2.0 K500 Series single-serve brewing device at a 6-ounce serving size). Smoky and sweetly roast-toned. Cocoa powder, blackberry, sage, malt, a hint of lily in aroma and cup. Rich, bittersweet acidity; syrupy mouthfeel. The resonantly drying finish displays a pleasant cocoa-powder throughline.","Notes: This coffee is certified organically grown and Fair Trade Certified, meaning it was purchased from small-holding farmers at a “fair” or economically sustainable price.  Keurig/Green Mountain, formerly Green Mountain Coffee Roasters, pioneered single-serve capsule brewing in the United States with its Keurig brewing system, and offers a particularly wide-ranging variety of origins and roast styles for use in its sophisticated 2.0 brewing system. Visit www.greenmountaincoffee.com for more information.","The Bottom Line: A darker-roasted Sumatra in K-cup format for those who enjoy a smoky-sweet, cocoa-toned cup."
Direct Trade Organic Medium Roast,Mother Earth Coffee,"Kansas City, Kansas",Not disclosed,Medium-Light,54/68,$12.70/12 ounces,March 2016,91,Aroma:,8,Acidity:,8,Body:,9,Flavor:,8,Aftertaste:,8,"Blind Assessment: Sweetly roasty and spice-toned. Plum, dark chocolate, hazelnut, nutmeg and faint lily in aroma and cup. Gentle, juicy acidity; silky, pleasantly “gummy” mouthfeel. Plum and hazelnut figure prominently in the short finish, while nutmeg resurfaces in the long.","Notes: Founded in 2005, Mother Earth Coffee (owned by Paris Brothers Specialty Foods) specializes in small-batch roasting and acquires all its coffees through Direct Trade partnerships. Visit www.motherearthcoffeeco.com for more information.",The Bottom Line: A coffee with a sweet roasty edge in an otherwise chocolatey and nut-toned cup.
